email,first_name,last_name,company,phone,website,city,state,country,niche,source,notes
info+61e76ce0dc4a120013faf5c6@mg-eu.acast.com,Kring,Lacson & Podcast Network Asia,Kring Lacson & Podcast Network Asia,,https://www.facebook.com/thegreenersidepodcast,,,Unknown,immigration podcast host,immigration_podcast,
podcasts11+a125778@anchor.fm,Immigration,"And Refugees, a gl","Immigration And Refugees, a gl",,https://podcasters.spotify.com/pod/show/wahid-gharbi,,,Unknown,immigration podcast host,immigration_podcast,A look at immigration and refugees situation worldwide.
podcasts60+55c541d0@anchor.fm,Bella,Walkowski,Bella Walkowski,,https://podcasters.spotify.com/pod/show/bella-walkowski,,,Unknown,immigration podcast host,immigration_podcast,Me talking
podcasts49+14bf5f54@anchor.fm,EM,Immigration Law Firm,EM Immigration Law Firm,,https://podcasters.spotify.com/pod/show/em-immigration-law-firm,,,Unknown,immigration podcast host,immigration_podcast,Preguntas y respuestas nueva Regulación Carga Publica puesta en función este pasado 24 de Feb. 2020
podcasts5+2bf5db8@anchor.fm,Samuel,weiland,Samuel weiland,,https://podcasters.spotify.com/pod/show/immigration4,,,Unknown,immigration podcast host,immigration_podcast,This is my podcast!
info@humanrightsattorney.com,Heather,"L.Poole, Immigration Attorney","Heather L.Poole, Immigration Attorney",,https://www.podomatic.com/podcasts/immigrationattorney,,,Unknown,immigration podcast host,immigration_podcast,Immigration Attorney Heather L. Poole shares her insights &amp; helpful tips for understanding and navigating through the complicated world of U.S. im
podcasts60+4f866e34@anchor.fm,The,Immigration Consultants,The Immigration Consultants,,https://podcasters.spotify.com/pod/show/theimmigrationconsultants,,,Unknown,immigration podcast host,immigration_podcast,The Immigration Consultant is a full-service Immigration Consultants for Canada in Goa. With years of experience in offering high-quality Visa consult
podcasts60+4995fb0c@anchor.fm,Matthew,Weinstein,Matthew Weinstein,,https://podcasters.spotify.com/pod/show/matthew-weinstein9,,,Unknown,immigration podcast host,immigration_podcast,Our thoughts on immigration and the process behind it
podcasts11+b8682dc@anchor.fm,Jimothy,Cartons,Jimothy Cartons,,https://podcasters.spotify.com/pod/show/jimothy-cartons,,,Unknown,immigration podcast host,immigration_podcast,.
podcasts8+7e36be0@anchor.fm,Angelica,,Angelica,,https://podcasters.spotify.com/pod/show/angelica27,,,Unknown,immigration podcast host,immigration_podcast,My fathers story 
podcasts33+1182c448@anchor.fm,Joshua,J,Joshua J,,https://podcasters.spotify.com/pod/show/sgt-king-pin,,,Unknown,immigration podcast host,immigration_podcast,Spanish 2
podcasts60+202e5610@anchor.fm,Fortitude,Immigration,Fortitude Immigration,,www.fortitudeimmigration.ca,,,Unknown,immigration podcast host,immigration_podcast,Providing immigration-related information and updates
podcasts60+31f4f2b4@anchor.fm,Kennedy,Immigration,Kennedy Immigration,,https://podcasters.spotify.com/pod/show/kennedy-immigration,,,Unknown,immigration podcast host,immigration_podcast,Welcome to Kennedy Immigration Solutions. We are a firm of Canadian Regulated Immigration. Consultants (RCICs) and are here to assist you with Canadia
podcasts11+a69f0dc@anchor.fm,Juan,Alvarez,Juan Alvarez,,https://podcasters.spotify.com/pod/show/juan-alvarez9,,,Unknown,immigration podcast host,immigration_podcast,About immigration 
podcasts11+bb33f98@anchor.fm,Troy,A. Carrillo,Troy A. Carrillo,,https://podcasters.spotify.com/pod/show/troy-a-carrillo,,,Unknown,immigration podcast host,immigration_podcast,the basics of immigration and how it affects our world!
parislee@leeandgarasia.com,Paris,Lee,Paris Lee: Immigration Attorney,,http://leeandgarasia.libsyn.com/podcast,,,Unknown,immigration podcast host,immigration_podcast,"Immigration Lawyer Paris Lee discusses helpful tips, best practices, and pitfalls to avoid while filing for US Citizenship or for a family member's gr"
podcasts60+57a83494@anchor.fm,Myah,,Myah,,https://podcasters.spotify.com/pod/show/myah127,,,Unknown,immigration podcast host,immigration_podcast,Immigration struggles
podcasts49+111f72e4@anchor.fm,jahbron,,jahbron,,https://podcasters.spotify.com/pod/show/jahbron,,,Unknown,immigration podcast host,immigration_podcast,This podcast explains about immigration
podcasts60+4cef74b8@anchor.fm,camilagarcia,,camilagarcia,,https://podcasters.spotify.com/pod/show/camilagarcia,,,Unknown,immigration podcast host,immigration_podcast,what do you think about immigration?
podcasts7+55a2440@anchor.fm,Smart,Move Immigration,Smart Move Immigration,,https://podcasters.spotify.com/pod/show/smart-move-immigration,,,Unknown,immigration podcast host,immigration_podcast,This is my podcast!
podcasts60+5e7bc588@anchor.fm,Karina,Kisko,Karina Kisko,,https://podcasters.spotify.com/pod/show/karina-kisko,,,Unknown,immigration podcast host,immigration_podcast,Personal experience
podcasts33+19182be4@anchor.fm,Natalia,,Natalia,,https://podcasters.spotify.com/pod/show/natalia2801,,,Unknown,immigration podcast host,immigration_podcast,You’ll LOVE IT! By:Natalia Garcia
moiz@themigration.com.au,The,Migration,The Migration,,https://themigration.com.au/,,,Unknown,immigration podcast host,immigration_podcast,This podcast is based in Australia and offers everything you need to know about Australian immigration in 2022. You'll be able to learn about how to l
podcasts60+32b30808@anchor.fm,ImmigrationRevelation,,ImmigrationRevelation,,Www.immigrationrevelation.co,,,Unknown,immigration podcast host,immigration_podcast,"Immigration is not just a system, or law, or policy. It's a human experience. Each one is as unique and deserving as the next. "
podcasts60+2dfe2d74@anchor.fm,Diego,Pavez González,Diego Pavez González,,https://podcasters.spotify.com/pod/show/immigration-the-two-faces,,,Unknown,immigration podcast host,immigration_podcast,"Hello guys! This is our podcast. We are Pablo, Joaquín and Diego, three Chilean students. Thanks to Miss Rebecca, our dear teacher who helped us to cr"
podcasts8+705ecc0@anchor.fm,Daniel,P.M,Daniel P.M,,https://podcasters.spotify.com/pod/show/daniel-pm,,,Unknown,immigration podcast host,immigration_podcast,Welcome to the immigration podcast
info@immigrationcompliancegroup.com,Immigration,Compliance Group,Immigration Compliance Group,,http://www.immigrationcompliancegroup.com,,,Unknown,immigration podcast host,immigration_podcast,Immigration Compliance Group provides US and global visa services to individuals and employers throughout the USA and abroad. We specialize in busines
podcasts60+6b9d509c@anchor.fm,Tech,Immigrants,Tech Immigrants,,https://podcasters.spotify.com/pod/show/tech-immigrants,,,Unknown,immigration podcast host,immigration_podcast,هر هفته یکشنبه‌ها ساعت ۸، لایو یوتیوب با متخصصین حوزه tech در مورد مهاجرت کاری، تحصیلی. لینک کانال یوتیوب:👇👇
podcasts60+5a23a028@anchor.fm,Hayling,Bello,Hayling Bello,,https://podcasters.spotify.com/pod/show/hayling-bello,,,Unknown,immigration podcast host,immigration_podcast,"In this podcast we are gonna talk about immigration, and give people a little of information about this because it’s an important thing"
podcasts7+2cd43ec@anchor.fm,Immigration,Advisers NZ Ltd,Immigration Advisers NZ Ltd,,www.nzimmigration.info,,,Unknown,immigration podcast host,immigration_podcast,"Welcome to Immigration Advisers New Zealand podcast,where you gain awareness of immigration related and visa application related issues."
admin@verdinlaw.com,Verdin,Immigration Law,Verdin Immigration Law,,https://www.verdinlaw.com/,,,Unknown,immigration podcast host,immigration_podcast,"At VERDIN, the client will always be the highest priority. VERDIN’s mission is to serve immigrants by helping them achieve their hopes and dreams thro"
podcasts60+383a1e24@anchor.fm,ainsley,allen,ainsley allen,,https://podcasters.spotify.com/pod/show/ainsley-allen,,,Unknown,immigration podcast host,immigration_podcast,Illegal immigration
immigrationlab@stanford.edu,Immigration,Policy Lab,Immigration Policy Lab,,https://ipl-origin-stories.simplecast.com,,,Unknown,immigration podcast host,immigration_podcast,"Coming to you from the Immigration Policy Lab at Stanford University and ETH Zurich, Origin Stories is a podcast that explores migration through resea"
spreaker23@adfreesounds.com,"Politics,","Philosophy, Religion",The President's Commission on Immigration and Naturalizatio,,https://www.spreaker.com/podcast/welcoming-immigrants-insights-from-the-1952-commission--6874315,,,Unknown,immigration podcast host,immigration_podcast,"In 1952, the Immigration and Nationality Act sparked significant debate across America, leading President Truman to veto the legislation, only to see "
heslop.tashagaye13@gmail.com,Tasha-Gaye,Heslop-Olson,Tasha-Gaye Heslop-Olson,,https://podcasters.spotify.com/pod/show/tashagayeheslop,,,Unknown,immigration podcast host,immigration_podcast,Become a Paid Subscriber: https://podcasters.spotify.com/pod/show/tasha-gaye-heslop/subscribe. 
abhishek@getsesame.io,Zeno,,Zeno,,https://gozeno.io,,,Unknown,immigration podcast host,immigration_podcast,"A podcast focused on immigration, immigrants, and their stories."
rishabh.sood2014@gmail.com,Rishabh,Sood,Rishabh Sood,,www.transformershub.co.in,,,Unknown,immigration podcast host,immigration_podcast,"This channel will act as an awareness campaign for all those aspirants dreaming to settle abroad by guiding them ""HOW TO DO IT THE RIGHT WAY."""
podcasts39+159b6454@anchor.fm,Evisa,immigration,Evisa immigration,,evisaimmigration.com,,,Unknown,immigration podcast host,immigration_podcast,"How to immigrate to Canada! Know about Express entry, immigration, life in Canada, Best jobs, English schools, and more!"
contact@fatoubabouavocat.com,Fatou,BABOU,🎙Parole d'experts - Immigration🎙,,https://podcast.ausha.co/la-voix-de-fb-avocat,,,Unknown,immigration podcast host,immigration_podcast,"🎙 Bienvenue dans ""Parole d'Experts Immigration"" !"
podcasts60+5292078c@anchor.fm,Yami,Virgin,Yami Virgin,,https://foxsanantonio.com/news/immigration-reform-policy-vs-humanity,,,Unknown,immigration podcast host,immigration_podcast,"Migrants, children, Cartels and drugs – a deadly combination when it’s mixed together in an uncontrollable surge of people coming through the US/Mexic"
podcasts60+5c2d1e80@anchor.fm,Roberto,Corbisiero,Roberto Corbisiero,,https://podcasters.spotify.com/pod/show/roberto-corbisiero,,,Unknown,immigration podcast host,immigration_podcast,We discuss different themes that might be seen differently in our home countries
podcasts60+620b8878@anchor.fm,Mark,Henry,Mark Henry,,https://podcasters.spotify.com/pod/show/mark-henry44,,,Unknown,immigration podcast host,immigration_podcast,Challenges of Immigration into the US
podcasts60+454fbed4@anchor.fm,Hurlingham,Law,Hurlingham Law,,https://podcasters.spotify.com/pod/show/hurlinghamlaw,,,Unknown,immigration podcast host,immigration_podcast,UK immigration podcast - discussions cover all aspects of UK immigration law from visas through to settlement and naturalisation and employers getting
podcasts11+be5fab4@anchor.fm,Will,P,Will P,,https://podcasters.spotify.com/pod/show/will-p5,,,Unknown,immigration podcast host,immigration_podcast,NOTHING
podcasts60+39163a30@anchor.fm,Cora,Altizer,Cora Altizer,,https://podcasters.spotify.com/pod/show/cora-altizer,,,Unknown,immigration podcast host,immigration_podcast,A podcast answering the question: How do the realities of immigrants experiences reflect or fail to reflect American ideals?
media@onlinevisas.com,OnlineVisas.com,,OnlineVisas.com,,https://voice-of-immigration.simplecast.com,,,Unknown,immigration podcast host,immigration_podcast,"We take an in-depth look at the changing immigration policy and explore the different types of U.S. visas, the processes involved, and the best practi"
jonathan@filterthenoise.org,Jonathan,Ketchell,Jonathan Ketchell,,https://filterthenoise.org,,,Unknown,immigration podcast host,immigration_podcast,If there is one theme that divides opinion it's immigration. Its discussion has been heavily polarised through our social media use and politicised by
podcasts60+6618a090@anchor.fm,RadvisionWolrdFM,,RadvisionWolrdFM,,https://www.radvisionworld.com,,,Unknown,immigration podcast host,immigration_podcast,here we will let you know all update regarding : 
mlt@mobility-compliance.com,Mobility,Compliance Group,France Immigration,,https://podcast.ausha.co/we-love-mobility,,,Unknown,immigration podcast host,immigration_podcast,Le premier podcast des tendances de la mobilité internationale et de la gestion des Talents ! 🚀
charl@migratewithq.com,Charl,,Charl,,https://immigrationconsultantsa.com,,,Unknown,immigration podcast host,immigration_podcast,"The Immigration Consultant South AfricaPodcast hosted by Charl Vollmer an immigration consultant breaks down the complex world of visas, residency, an"
nadia@nadiayakooblaw.com,Nadia,Yakoob,Nadia Yakoob,,http://inside-immigration-with-nadia-yakoob.libsyn.com/website,,,Unknown,immigration podcast host,immigration_podcast,Nadia Yakoob has over 20 years of experience in US immigration law and is an immigrant herself.  She understands the need for information that is clea
podcasts60+69b28c48@anchor.fm,Hanny,Khaled,Hanny Khaled,,https://podcasters.spotify.com/pod/show/hanny-khaled,,,Unknown,immigration podcast host,immigration_podcast,Podcast practice immigration
podcasts5+2b67928@anchor.fm,michael,kruas,michael kruas,,https://podcasters.spotify.com/pod/show/immigration-studies30,,,Unknown,immigration podcast host,immigration_podcast,How and why immigration experiences vary
jon@usikb.com,Attorney,Jon E. Jessen,Attorney Jon E. Jessen,,www.usikb.com,,,Unknown,immigration podcast host,immigration_podcast,Welcome to the U.S. Immigration Knowledge Blocks podcast! Our weekly podcast episodes will discuss a specific immigration topic in a way that is easy 
