first_name,last_name,firm_name,title,email,phone,website,domain,city,state,country,niche,source
,,BBG Real Estate London,,,020 3840 3399,,,London,Greater London,UK,estate agent,rightmove
,,B&C Properties,,,020 3004 8887,,,London,Greater London,UK,estate agent,rightmove
,,Beauchamp Estates Ltd,,,020 4586 9737,,,Mayfair - Lettings,Greater London,UK,estate agent,rightmove
,,Beauchamp Estates Ltd,,,020 3910 6582,,,Mayfair - Resale,Greater London,UK,estate agent,rightmove
,,Beauchamp Estates Ltd,,,020 3840 3879,,,New Homes,Greater London,UK,estate agent,rightmove
,,Beauchamp Estates Ltd,,,020 3907 3637,,,St John's Wood,Greater London,UK,estate agent,rightmove
,,Beaufort Green,,,020 7123 9383,,,Fulham and Hammersmith,Greater London,UK,estate agent,rightmove
,,Beaumont Gibbs,,,020 3871 8548,,,Plumstead,Greater London,UK,estate agent,rightmove
,,Becker & Co,,,020 3869 5638,,,Mill Hill,Greater London,UK,estate agent,rightmove
,,BELCOR,,,020 3840 3582,,,City Fringe,Greater London,UK,estate agent,rightmove
,,BELFERS,,,020 4572 9730,,,London,Greater London,UK,estate agent,rightmove
,,Belgilux Properties Limited,,,020 4572 8199,,,West Ealing,Greater London,UK,estate agent,rightmove
,,Bellman London Ltd,,,020 3889 9043,,,London,Greater London,UK,estate agent,rightmove
,,Bells Estate Agent,,,020 7046 0367,,,London,Greater London,UK,estate agent,rightmove
,,Belltrend,,,020 4572 5014,,,London,Greater London,UK,estate agent,rightmove
,,Belvoir,,,020 8364 5418,,,Enfield,Hertfordshire,UK,estate agent,rightmove
,,Belvoir,,,020 3869 0105,,,Hendon,Greater London,UK,estate agent,rightmove
,,Belvoir,,,020 3907 9808,,,Sutton,Greater London,UK,estate agent,rightmove
,,Benham & Reeves-  Beaufort Park Colindale,,,020 3835 4121,,,Beaufort Park Colindale,Greater London,UK,estate agent,rightmove
,,Benham & Reeves - Canary Wharf,,,020 3835 2842,,,Canary Wharf,Greater London,UK,estate agent,rightmove
,,Benham & Reeves - City,,,020 4548 1336,,,City,Greater London,UK,estate agent,rightmove
,,Benham & Reeves - Dartmouth Park,,,020 4538 9064,,,Dartmouth Park,Greater London,UK,estate agent,rightmove
,,Benham & Reeves - Ealing,,,020 3873 4805,,,Ealing,Greater London,UK,estate agent,rightmove
,,Benham & Reeves - Hammersmith,,,020 4538 7571,,,Hammersmith,Greater London,UK,estate agent,rightmove
,,Benham & Reeves,,,020 7435 9822,,,Hampstead - Flat Sales,Greater London,UK,estate agent,rightmove
,,Benham & Reeves - Hampstead,,,020 3907 3462,,,Hampstead,Greater London,UK,estate agent,rightmove
,,Benham & Reeves- Highgate,,,020 3909 9604,,,Highgate,Greater London,UK,estate agent,rightmove
,,Benham & Reeves- Hyde Park,,,020 3840 3705,,,Hyde Park,Greater London,UK,estate agent,rightmove
,,Benham & Reeves - Imperial Wharf,,,020 4530 9587,,,Imperial Wharf,Greater London,UK,estate agent,rightmove
,,Benham & Reeves- Kensington,,,020 3667 1776,,,Kensington,Greater London,UK,estate agent,rightmove
,,Benham & Reeves - Kew,,,020 4549 2041,,,Kew,Greater London,UK,estate agent,rightmove
,,Benham & Reeves - Knightsbridge,,,020 4538 9765,,,Knightsbridge,Greater London,UK,estate agent,rightmove
,,Benham & Reeves- Nine Elms,,,020 4538 0956,,,Nine Elms,Greater London,UK,estate agent,rightmove
,,Benham & Reeves - Surrey Quays,,,020 3835 2555,,,Surrey Quays,Greater London,UK,estate agent,rightmove
,,Benham & Reeves- Wapping,,,020 4538 7348,,,Wapping,Greater London,UK,estate agent,rightmove
,,Benham & Reeves - Wembley,,,020 4549 2043,,,Wembley,Greater London,UK,estate agent,rightmove
,,Benham & Reeves -  White City,,,020 4549 2044,,,White City,Greater London,UK,estate agent,rightmove
,,Benham & Reeves -  Woolwich,,,020 4548 1356,,,Woolwich,Greater London,UK,estate agent,rightmove
,,Benjamin Matthews,,,020 3835 6485,,,Forest Hill - Sales,Greater London,UK,estate agent,rightmove
,,Bennett & Hall,,,020 8346 2208,,,London,Greater London,UK,estate agent,rightmove
,,Bennett Walden,,,020 8886 1777,,,London,Greater London,UK,estate agent,rightmove
,,Bensons,,,020 3909 9600,,,London,Greater London,UK,estate agent,rightmove
,,Bentley & Co,,,020 7424 9944,,,Camden,Greater London,UK,estate agent,rightmove
,,Berkeley Living,,,020 4572 2037,,,Foundry Yard by Berkeley Living,Greater London,UK,estate agent,rightmove
,,Berkeley & Woods,,,020 7193 1607,,,London,Greater London,UK,estate agent,rightmove
,,Berkleys Property Group,,,020 3978 0147,,,London,Greater London,UK,estate agent,rightmove
,,Berkshire Hathaway HomeServices,,,020 3889 8396,,,Knightsbridge,Greater London,UK,estate agent,rightmove
,,Berkshire Hathaway HomeServices London,,,020 3840 3870,,,Kings Cross,Greater London,UK,estate agent,rightmove
,,Berkshire Hathaway HomeServices London,,,020 3869 3973,,,London,Greater London,UK,estate agent,rightmove
,,Berkshire Hathaway HomeServices London,,,020 3835 6492,,,Marylebone,Greater London,UK,estate agent,rightmove
,,Bernard Skinner,,,020 3866 7989,,,Eltham,Greater London,UK,estate agent,rightmove
,,Berns & Co,,,020 3866 6767,,,West Hampstead,Greater London,UK,estate agent,rightmove
,,Bhoday Estate Agents,,,020 3974 2797,,,London,Greater London,UK,estate agent,rightmove
,,BidX1,,,020 7703 4401,,,London,Greater London,UK,estate agent,rightmove
,,BidX1,,,020 3910 6202,,,Covering UK,Greater London,UK,estate agent,rightmove
,,Big Yellow Self Storage Co Ltd,,,020 3834 8317,,,Big Yellow Camberwell Office,Greater London,UK,estate agent,rightmove
,,Big Yellow Self Storage Co Ltd,,,020 3909 9089,,,Big Yellow Kingston North,Surrey,UK,estate agent,rightmove
,,bigmove estate agents,,,020 3897 1949,,,Hackney,Greater London,UK,estate agent,rightmove
,,Billingford Holdings,,,020 4538 5942,,,London,Greater London,UK,estate agent,rightmove
,,Birchills,,,020 3909 9252,,,London,Greater London,UK,estate agent,rightmove
,,Birdhouse Surrey,,,020 3840 3439,,,Surrey,Greater London,UK,estate agent,rightmove
,,Bizspace Limited,,,020 3907 3778,,,London,Greater London,UK,estate agent,rightmove
,,Bizspace Limited,,,020 4572 2086,,,MyStorage,Greater London,UK,estate agent,rightmove
,,Black Katz,,,020 3835 2413,,,Camden,Greater London,UK,estate agent,rightmove
,,Black Katz,,,020 3835 3598,,,Islington,Greater London,UK,estate agent,rightmove
,,Black Katz,,,020 3879 5741,,,London Bridge,Greater London,UK,estate agent,rightmove
,,Black Katz,,,020 7046 1975,,,West Hampstead,Greater London,UK,estate agent,rightmove
,,Blackfinch Property Management Ltd,,,020 4538 3441,,,London,Greater London,UK,estate agent,rightmove
,,Blackhorse Mills,,,020 3840 3932,,,London,Greater London,UK,estate agent,rightmove
,,BlakeStanley Estate Agents,,,020 3910 6107,,,Clapton,Greater London,UK,estate agent,rightmove
,,BlakeStanley Estate Agents,,,020 3869 5060,,,Hackney,Greater London,UK,estate agent,rightmove
,,Blane Rosen & Co,,,020 3907 2609,,,London,Greater London,UK,estate agent,rightmove
,,Bloom Residential,,,020 7129 7886,,,London,Greater London,UK,estate agent,rightmove
,,Blue Alpine,,,020 3909 3844,,,London,Greater London,UK,estate agent,rightmove
,,Blue Book,,,020 3598 4646,,,Covering the Country and London,Greater London,UK,estate agent,rightmove
,,Blue Planet Investment Consultancy,,,020 8103 9793,,,London,Greater London,UK,estate agent,rightmove
,,Bluebook,,,020 8012 0199,,,Bluebook,Greater London,UK,estate agent,rightmove
,,Bluecroft Creekside Ltd,,,,,,London,Greater London,UK,estate agent,rightmove
,,BLUEGROUND FURNISHED APARTMENTS UK LTD,,,020 3319 6480,,,London,Greater London,UK,estate agent,rightmove
,,Blueprint Living Apartments,,,020 7627 7600,,,London,Greater London,UK,estate agent,rightmove
,,BNP Paribas Real Estate Advisory & Property Management UK Limited,,,020 3907 9908,,,City Agency,Greater London,UK,estate agent,rightmove
,,BNP Paribas Real Estate Advisory & Property Management UK Limited,,,020 8129 9017,,,Development & Planning,Greater London,UK,estate agent,rightmove
,,BNP Paribas Real Estate Advisory & Property Management UK Limited,,,020 3834 8374,,,Industrial & Logistics,Greater London,UK,estate agent,rightmove
,,BNP Paribas Real Estate Advisory & Property Management UK Limited,,,020 3910 6535,,,National Office Agency,Greater London,UK,estate agent,rightmove
,,BNP Paribas Real Estate Advisory & Property Management UK Limited,,,020 3910 6345,,,West End Agency,Greater London,UK,estate agent,rightmove
,,Boreham & George,,,020 4572 4794,,,Covering London,Greater London,UK,estate agent,rightmove
,,Borthwicks,,,020 3958 4239,,,Chiswick,Greater London,UK,estate agent,rightmove
,,BPS London,,,020 8138 0340,,,London,Greater London,UK,estate agent,rightmove
,,Braithwait,,,020 3871 8301,,,London,Greater London,UK,estate agent,rightmove
,,Brampton Real Estate,,,020 4572 9613,,,London,Greater London,UK,estate agent,rightmove
,,Bramtons,,,020 3835 5223,,,London,Greater London,UK,estate agent,rightmove
,,Brasier Freeth,,,020 3835 2248,,,London,Greater London,UK,estate agent,rightmove
,,Bray Fox Smith Ltd,,,020 3873 1146,,,London,Greater London,UK,estate agent,rightmove
,,BRE,,,020 7046 0541,,,London,Greater London,UK,estate agent,rightmove
,,Breens,,,020 8106 0792,,,Highams Park & Chingford,Greater London,UK,estate agent,rightmove
,,Brendons Estate Agents,,,020 3835 5650,,,Ealing,Greater London,UK,estate agent,rightmove
,,Breteuil,,,020 3906 2178,,,London,Greater London,UK,estate agent,rightmove
,,Brian Thomas Estate Agents,,,020 8800 1133,,,Green Lanes,Greater London,UK,estate agent,rightmove
,,Brickworks,,,020 3834 7985,,,London,Greater London,UK,estate agent,rightmove
,,Brik,,,020 3835 3531,,,London,Greater London,UK,estate agent,rightmove
,,Brinkleys Estate Agents,,,020 3889 1486,,,Putney,Greater London,UK,estate agent,rightmove
,,Brinkleys Estate Agents,,,020 3834 8264,,,Wimbledon Park and Southfields,Greater London,UK,estate agent,rightmove
,,Brinkleys Estate Agents,,,020 4572 1980,,,Wimbledon Village,Greater London,UK,estate agent,rightmove
,,Brithomes,,,020 7247 4103,,,London,Greater London,UK,estate agent,rightmove
,,Broadway & West,,,020 3907 2689,,,London,Greater London,UK,estate agent,rightmove
,,Brody & Graysons,,,020 4538 2963,,,London,Greater London,UK,estate agent,rightmove
,,Brompton Property Partners,,,020 3866 4434,,,London,Greater London,UK,estate agent,rightmove
,,Brooks Estate Agents,,,020 3834 7874,,,Streatham,Greater London,UK,estate agent,rightmove
,,Brothers Property Management Ltd,,,020 4538 5401,,,London,Greater London,UK,estate agent,rightmove
,,Brown & Brooke,,,020 8858 0200,,,Blackheath,Greater London,UK,estate agent,rightmove
,,BrownRok,,,020 3633 6560,,,.,Greater London,UK,estate agent,rightmove
,,BrownRok,,,020 3879 4036,,,London,Greater London,UK,estate agent,rightmove
,,Brunsfield,,,020 3834 8226,,,London,Greater London,UK,estate agent,rightmove
,,Bruton Property,,,020 7459 4696,,,London,Greater London,UK,estate agent,rightmove
,,Bryan & Keegan,,,020 3866 6727,,,London,Greater London,UK,estate agent,rightmove
,,BTLP,,,020 8150 7250,,,London,Greater London,UK,estate agent,rightmove
,,BTR Operating Ltd,,,020 4538 1112,,,Stratford Studios Ltd,Greater London,UK,estate agent,rightmove
,,Buchanan Rae Wilson,,,020 3835 3691,,,Dartmouth Park,Greater London,UK,estate agent,rightmove
,,Buildanova,,,0117 463 2921,,,Covering Nationwide,Greater London,UK,estate agent,rightmove
,,Bumblebee,,,020 8359 3399,,,London,Greater London,UK,estate agent,rightmove
,,Bureau,,,020 3984 8003,,,London,Greater London,UK,estate agent,rightmove
,,Burghleys Estate Agents,,,020 3872 3456,,,London,Greater London,UK,estate agent,rightmove
,,Burn & Warne,,,020 8642 1234,,,Sutton,Greater London,UK,estate agent,rightmove
,,Burnet Ware,,,020 3866 3796,,,Herne Hill,Greater London,UK,estate agent,rightmove
,,Burnet Ware,,,020 3835 3992,,,Herne Hill - Lettings,Greater London,UK,estate agent,rightmove
,,Butler & Stag,,,020 3834 8607,,,London,Greater London,UK,estate agent,rightmove
,,Butlers,,,020 3840 3849,,,Sutton,Greater London,UK,estate agent,rightmove
,,Butlers,,,020 4634 7452,,,Worcester Park,Surrey,UK,estate agent,rightmove
,,BuyLondonFlat.com,,,020 7550 9396,,,London,Greater London,UK,estate agent,rightmove
,,C James & Co,,,020 3869 3983,,,Colliers Wood,Greater London,UK,estate agent,rightmove
,,C James & Co,,,020 3834 7909,,,Tooting,Greater London,UK,estate agent,rightmove
,,Calibre Acquire,,,020 4634 0726,,,London,Greater London,UK,estate agent,rightmove
,,Callaway & Co,,,020 3889 1246,,,Cricklewood,Greater London,UK,estate agent,rightmove
,,Calton & Co,,,020 4538 9926,,,London,Greater London,UK,estate agent,rightmove
,,Camden Bus,,,020 7485 7485,,,London,Greater London,UK,estate agent,rightmove
,,Camelot Property Group,,,020 4572 9849,,,London,Greater London,UK,estate agent,rightmove
,,Camerons Stiff & Co,,,020 3907 2783,,,Lettings- London,Greater London,UK,estate agent,rightmove
,,Camerons Stiff & Co,,,020 3834 7926,,,Sales - London,Greater London,UK,estate agent,rightmove
,,Campbell Property,,,03448 802222,,,London,Devon,UK,estate agent,rightmove
,,Campbell Residential,,,020 7510 1004,,,Docklands,Greater London,UK,estate agent,rightmove
,,Campden Estates,,,020 3907 9813,,,Chelsea,Greater London,UK,estate agent,rightmove
,,Cantell & Co,,,020 3889 9008,,,Richmond,Greater London,UK,estate agent,rightmove
,,Capital Heights Estate Agents (GA PRINCIPAL BRANCH),,,020 3909 6537,,,London,Greater London,UK,estate agent,rightmove
,,Carlton Estate Agents,,,020 3872 6004,,,London,Greater London,UK,estate agent,rightmove
,,Carter Chatila,,,020 4634 7515,,,London,Greater London,UK,estate agent,rightmove
,,Carter Jonas,,,020 8106 6912,,,Barnes,Greater London,UK,estate agent,rightmove
,,Carter Jonas,,,020 3834 8625,,,Fulham,Greater London,UK,estate agent,rightmove
,,Carter Jonas,,,020 3835 4847,,,Kensington & Chelsea,Greater London,UK,estate agent,rightmove
,,Carter Jonas Lettings,,,020 3889 5871,,,Barnes,Greater London,UK,estate agent,rightmove
,,Carter Jonas Lettings,,,020 3840 3869,,,Fulham,Greater London,UK,estate agent,rightmove
,,Carter Jonas Lettings,,,020 3835 3470,,,Kensington & Chelsea,Greater London,UK,estate agent,rightmove
,,Carter Jonas Lettings,,,020 3873 7506,,,Marylebone,Greater London,UK,estate agent,rightmove
,,Carter Jonas Lettings,,,020 3835 3527,,,Mayfair,Greater London,UK,estate agent,rightmove
,,Carter Jonas Lettings,,,020 7123 8615,,,Southfields,Greater London,UK,estate agent,rightmove
,,Carter Jonas Lettings,,,020 3873 0907,,,Wandsworth,Greater London,UK,estate agent,rightmove
,,Carter Jonas,,,020 3872 3554,,,Mayfair,Greater London,UK,estate agent,rightmove
,,Carter Jonas,,,020 7123 8363,,,Southfields,Greater London,UK,estate agent,rightmove
,,Carter Jonas,,,020 3834 8650,,,Wandsworth,Greater London,UK,estate agent,rightmove
,,Carter Mills,,,020 7046 0542,,,London,Greater London,UK,estate agent,rightmove
,,Carter Rose Property Group,,,020 3907 2975,,,London,Greater London,UK,estate agent,rightmove
,,Casa Londra,,,020 3840 3620,,,London,Greater London,UK,estate agent,rightmove
,,Caspian Giles,,,020 4634 0300,,,London,Greater London,UK,estate agent,rightmove
,,Castle Residential,,,020 3892 9658,,,Hanwell,Greater London,UK,estate agent,rightmove
,,Castles Estate Agents,,,020 3840 3995,,,Crouch End,Greater London,UK,estate agent,rightmove
,,Castles Estate Agents,,,020 3889 9129,,,Edmonton - Lettings,Greater London,UK,estate agent,rightmove
,,Castles Estate Agents,,,020 3840 3311,,,Edmonton - Sales,Greater London,UK,estate agent,rightmove
,,Castles Estate Agents,,,020 3889 1491,,,Hackney,Greater London,UK,estate agent,rightmove
,,Castles Estate Agents,,,020 8985 0106,,,Hackney - Lettings,Greater London,UK,estate agent,rightmove
,,Castles Estate Agents,,,020 3873 6768,,,Palmers Green,Greater London,UK,estate agent,rightmove
,,Castles Estate Agents,,,020 8888 6081,,,Palmers Green - Lettings,Greater London,UK,estate agent,rightmove
,,Castles Estate Agents,,,020 3835 3685,,,Tottenham,Greater London,UK,estate agent,rightmove
,,Castor Bay Property Ltd,,,020 3907 3054,,,Twickenham,Greater London,UK,estate agent,rightmove
,,Caudwell Collection,,,,,,Cap d'Antibes,Greater London,UK,estate agent,rightmove
,,CB Williams Property,,,020 3840 3512,,,London,Greater London,UK,estate agent,rightmove
,,CBRE Industrial,,,020 3889 9182,,,London,Greater London,UK,estate agent,rightmove
,,CBRE Ltd,,,020 3907 3779,,,Leisure & Hotel Property),Greater London,UK,estate agent,rightmove
,,CBRE Residential,,,020 3835 4126,,,Central London,Greater London,UK,estate agent,rightmove
,,CBRE Residential,,,020 3870 1877,,,East London,Greater London,UK,estate agent,rightmove
,,"CBRE Residential, Letting Developments",,,020 3909 4055,,,London,Greater London,UK,estate agent,rightmove
,,CBRE Residential,,,020 3834 8020,,,London,Greater London,UK,estate agent,rightmove
,,CBRE Residential,,,020 4538 1101,,,South West London,Greater London,UK,estate agent,rightmove
,,Cedar Estates,,,020 3907 4394,,,West Hampstead,Greater London,UK,estate agent,rightmove
,,Celestial Globe,,,020 3834 8256,,,Lewisham,Greater London,UK,estate agent,rightmove
,,Celestial Globe,,,020 3871 8682,,,London - Lettings,Greater London,UK,estate agent,rightmove
,,Celestial Globe,,,020 3834 8729,,,London - Sales,Greater London,UK,estate agent,rightmove
,,Celestial Globe,,,020 7583 3111,,,Westminster,Greater London,UK,estate agent,rightmove
,,Central Estate Agents,,,020 3833 2020,,,Highams Park & Chingford,Greater London,UK,estate agent,rightmove
,,Central Estate Agents,,,020 3910 6126,,,Leytonstone & Leyton,Greater London,UK,estate agent,rightmove
,,Central Estate Agents,,,020 3834 8367,,,Walthamstow,Greater London,UK,estate agent,rightmove
,,Centro Commercial Limited,,,020 3910 0872,,,Surrey,Greater London,UK,estate agent,rightmove
,,Centro Residential Sales and Lettings Limited,,,020 3907 3419,,,Cheam Lettings,Greater London,UK,estate agent,rightmove
,,Centro,,,020 3835 4149,,,Sutton - Lettings,Greater London,UK,estate agent,rightmove
,,Century 21 Heritage,,,020 3906 1454,,,Newham,Greater London,UK,estate agent,rightmove
,,Century 21 London Central,,,020 3869 5751,,,Westminster,Greater London,UK,estate agent,rightmove
,,Century 21 Reality,,,020 3984 9630,,,Morden,Greater London,UK,estate agent,rightmove
,,CENTURY 21 Sophia Elena,,,020 3867 7002,,,London,Greater London,UK,estate agent,rightmove
,,CH Peppiatt,,,020 7485 1777,,,London - Commercial,Greater London,UK,estate agent,rightmove
,,CHAMBRÉ,,,020 7228 3155,,,London,Greater London,UK,estate agent,rightmove
