first_name,last_name,firm_name,title,email,phone,website,domain,city,state,country,niche,source,email_source
,,Aynsley Property Services Ltd,,info@aynsleypropertyservices.co.uk,020 3869 5948,,aynsleypropertyservices.co.uk,Sutton,Greater London,UK,estate agent,rightmove,pattern-guess
,,BAARTZ,,info@baartz.co.uk,020 3962 1864,,baartz.co.uk,London,Greater London,UK,estate agent,rightmove,pattern-guess
,,Badgemoor,,info@badgemoor.co.uk,020 3960 5465,,badgemoor.co.uk,London,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bairstow Eves,,info@bairstoweves.co.uk,020 3834 8401,,bairstoweves.co.uk,Battersea,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bairstow Eves,,info@bairstoweves.co.uk,020 3910 6443,,bairstoweves.co.uk,Bow,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bairstow Eves,,info@bairstoweves.co.uk,020 3872 3729,,bairstoweves.co.uk,East Ham,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bairstow Eves,,info@bairstoweves.co.uk,020 3871 0501,,bairstoweves.co.uk,Edmonton,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bairstow Eves,,info@bairstoweves.co.uk,020 3910 6380,,bairstoweves.co.uk,Enfield,Hertfordshire,UK,estate agent,rightmove,pattern-guess
,,Bairstow Eves Lettings,,,020 3870 5538,,,Battersea,Greater London,UK,estate agent,rightmove,
,,Bairstow Eves Lettings,,,020 3879 9966,,,Bow,Greater London,UK,estate agent,rightmove,
,,Bairstow Eves Lettings,,,020 3906 1009,,,Enfield,Hertfordshire,UK,estate agent,rightmove,
,,Bairstow Eves Lettings,,,020 3879 5637,,,Leytonstone,Greater London,UK,estate agent,rightmove,
,,Bairstow Eves Lettings,,,020 3907 9910,,,Norbury,Greater London,UK,estate agent,rightmove,
,,Bairstow Eves Lettings,,,020 3869 5180,,,North Finchley,Greater London,UK,estate agent,rightmove,
,,Bairstow Eves Lettings,,,020 3869 5326,,,South Woodford - Lettings,Greater London,UK,estate agent,rightmove,
,,Bairstow Eves Lettings,,,020 3909 9842,,,Southgate,Greater London,UK,estate agent,rightmove,
,,Bairstow Eves Lettings,,,020 3907 3034,,,Stratford,Greater London,UK,estate agent,rightmove,
,,Bairstow Eves Lettings,,,020 3873 8362,,,Walthamstow,Greater London,UK,estate agent,rightmove,
,,Bairstow Eves Lettings,,,020 3835 3176,,,Wanstead,Greater London,UK,estate agent,rightmove,
,,Bairstow Eves,,info@bairstoweves.co.uk,020 3869 5337,,bairstoweves.co.uk,Leytonstone,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bairstow Eves,,info@bairstoweves.co.uk,020 3871 7308,,bairstoweves.co.uk,Norbury,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bairstow Eves,,info@bairstoweves.co.uk,020 3835 4995,,bairstoweves.co.uk,North Finchley,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bairstow Eves,,info@bairstoweves.co.uk,020 3871 8215,,bairstoweves.co.uk,Southgate,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bairstow Eves,,info@bairstoweves.co.uk,020 3873 5835,,bairstoweves.co.uk,Stratford,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bairstow Eves,,info@bairstoweves.co.uk,020 3835 3696,,bairstoweves.co.uk,Walthamstow,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bairstow Eves,,info@bairstoweves.co.uk,020 3871 1985,,bairstoweves.co.uk,Wanstead,Greater London,UK,estate agent,rightmove,pattern-guess
,,Baker and Chase,,info@bakerandchase.com,020 3907 2588,,bakerandchase.com,London Borough of Enfield,Hertfordshire,UK,estate agent,rightmove,pattern-guess
,,Baker and Chase,,info@bakerandchase.com,020 3862 4762,,bakerandchase.com,North London,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barchester Healthcare Ltd,,info@barchesterhealthcare.co.uk,020 7382 2860,,barchesterhealthcare.co.uk,Finsbury Square,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bargets Estate Agents,,,020 7123 9290,,,London,Greater London,UK,estate agent,rightmove,
,,Barnard Cook,,info@barnardcook.co.uk,020 3834 8697,,barnardcook.co.uk,North London,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3866 4643,,barnardmarcus.co.uk,Battersea,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3866 5518,,barnardmarcus.co.uk,Chiswick,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3872 3732,,barnardmarcus.co.uk,Clapham,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3910 6499,,barnardmarcus.co.uk,Clapham Land,Surrey,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3871 6006,,barnardmarcus.co.uk,Covent Garden,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3872 3747,,barnardmarcus.co.uk,Ealing,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3869 8489,,barnardmarcus.co.uk,Earls Court,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3870 5612,,barnardmarcus.co.uk,Earlsfield,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3834 8704,,barnardmarcus.co.uk,East Sheen,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3835 3384,,barnardmarcus.co.uk,Ewell,Surrey,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3866 9305,,barnardmarcus.co.uk,Hammersmith Auctions,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3835 4206,,barnardmarcus.co.uk,Kennington,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3866 5524,,barnardmarcuslettings.co.uk,Battersea Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3834 7861,,barnardmarcuslettings.co.uk,Chiswick- Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3872 3621,,barnardmarcuslettings.co.uk,Clapham Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3869 5311,,barnardmarcuslettings.co.uk,Covent Garden Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3879 5264,,barnardmarcuslettings.co.uk,Ealing Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3871 5429,,barnardmarcuslettings.co.uk,Earls Court Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3879 4269,,barnardmarcuslettings.co.uk,Earlsfield - Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3909 3839,,barnardmarcuslettings.co.uk,East Sheen - Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3866 6810,,barnardmarcuslettings.co.uk,Kennington Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3834 8623,,barnardmarcuslettings.co.uk,Morden Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3889 9103,,barnardmarcuslettings.co.uk,Muswell Hill Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3869 5461,,barnardmarcuslettings.co.uk,North Finchley Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3873 5832,,barnardmarcuslettings.co.uk,Putney Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3909 9809,,barnardmarcuslettings.co.uk,Streatham Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3870 6384,,barnardmarcuslettings.co.uk,Sutton Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3907 3335,,barnardmarcuslettings.co.uk,Tooting Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3319 6389,,barnardmarcuslettings.co.uk,Tottenham,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3834 8170,,barnardmarcuslettings.co.uk,Wallington - Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3834 8179,,barnardmarcuslettings.co.uk,West Kensington - Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus Lettings,,info@barnardmarcuslettings.co.uk,020 3870 9370,,barnardmarcuslettings.co.uk,Worcester Park - Lettings,Surrey,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3835 4181,,barnardmarcus.co.uk,Mitcham,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3906 1025,,barnardmarcus.co.uk,Morden,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3835 2026,,barnardmarcus.co.uk,Muswell Hill,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3960 5010,,barnardmarcus.co.uk,North Finchley,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3834 8009,,barnardmarcus.co.uk,Peckham,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3879 5149,,barnardmarcus.co.uk,Putney,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3873 8355,,barnardmarcus.co.uk,Southfields,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3870 1876,,barnardmarcus.co.uk,Streatham,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3835 6416,,barnardmarcus.co.uk,Sutton,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3840 3720,,barnardmarcus.co.uk,Sydenham,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3870 3815,,barnardmarcus.co.uk,Tooting,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3857 8080,,barnardmarcus.co.uk,Tottenham,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3909 9087,,barnardmarcus.co.uk,Wallington,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3871 8929,,barnardmarcus.co.uk,West Kensington,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3872 3533,,barnardmarcus.co.uk,Whetstone,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barnard Marcus,,info@barnardmarcus.co.uk,020 3872 2503,,barnardmarcus.co.uk,Worcester Park,Surrey,UK,estate agent,rightmove,pattern-guess
,,Barnett Ross,,info@barnettross.co.uk,020 8106 0950,,barnettross.co.uk,Barnett Ross,Greater London,UK,estate agent,rightmove,pattern-guess
,,Barney Estates and Auctioneers,,,020 8432 7330,,,London,Greater London,UK,estate agent,rightmove,
,,Barnfields Estate Agents,,,020 3907 2775,,,Enfield,Hertfordshire,UK,estate agent,rightmove,
,,Barrain London Estate Agents,,,020 3889 9148,,,Docklands,Greater London,UK,estate agent,rightmove,
,,Barroque,,info@barroque.co.uk,020 3840 3843,,barroque.co.uk,London,Greater London,UK,estate agent,rightmove,pattern-guess
,,Battersea & Nine Elms Estates,,,020 3907 3463,,,London,Greater London,UK,estate agent,rightmove,
,,Battersea Power Station,,info@batterseapowerstation.co.uk,020 3834 8590,,batterseapowerstation.co.uk,Battersea,Greater London,UK,estate agent,rightmove,pattern-guess
,,Battersea Power Station,,info@batterseapowerstation.co.uk,020 3907 3787,,batterseapowerstation.co.uk,Battersea - Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,BBG Real Estate London,,,020 3840 3399,,,London,Greater London,UK,estate agent,rightmove,
,,B&C Properties,,,020 3004 8887,,,London,Greater London,UK,estate agent,rightmove,
,,Beauchamp Estates Ltd,,info@beauchampestates.co.uk,020 4586 9737,,beauchampestates.co.uk,Mayfair - Lettings,Greater London,UK,estate agent,rightmove,pattern-guess
,,Beauchamp Estates Ltd,,info@beauchampestates.co.uk,020 3910 6582,,beauchampestates.co.uk,Mayfair - Resale,Greater London,UK,estate agent,rightmove,pattern-guess
,,Beauchamp Estates Ltd,,info@beauchampestates.co.uk,020 3840 3879,,beauchampestates.co.uk,New Homes,Greater London,UK,estate agent,rightmove,pattern-guess
,,Beauchamp Estates Ltd,,info@beauchampestates.co.uk,020 3907 3637,,beauchampestates.co.uk,St John's Wood,Greater London,UK,estate agent,rightmove,pattern-guess
,,Beaufort Green,,info@beaufortgreen.co.uk,020 7123 9383,,beaufortgreen.co.uk,Fulham and Hammersmith,Greater London,UK,estate agent,rightmove,pattern-guess
,,Beaumont Gibbs,,info@beaumontgibbs.co.uk,020 3871 8548,,beaumontgibbs.co.uk,Plumstead,Greater London,UK,estate agent,rightmove,pattern-guess
,,Becker & Co,,info@beckerandco.co.uk,020 3869 5638,,beckerandco.co.uk,Mill Hill,Greater London,UK,estate agent,rightmove,pattern-guess
,,BELCOR,,info@belcor.co.uk,020 3840 3582,,belcor.co.uk,City Fringe,Greater London,UK,estate agent,rightmove,pattern-guess
,,BELFERS,,info@belfers.com,020 4572 9730,,belfers.com,London,Greater London,UK,estate agent,rightmove,pattern-guess
,,Belgilux Properties Limited,,info@belgiluxproperties.co.uk,020 4572 8199,,belgiluxproperties.co.uk,West Ealing,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bellman London Ltd,,info@bellmanlondon.co.uk,020 3889 9043,,bellmanlondon.co.uk,London,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bells Estate Agent,,info@bellsestateagent.co.uk,020 7046 0367,,bellsestateagent.co.uk,London,Greater London,UK,estate agent,rightmove,pattern-guess
,,Belltrend,,info@belltrend.co.uk,020 4572 5014,,belltrend.co.uk,London,Greater London,UK,estate agent,rightmove,pattern-guess
,,Belvoir,,info@belvoir.co.uk,020 8364 5418,,belvoir.co.uk,Enfield,Hertfordshire,UK,estate agent,rightmove,pattern-guess
,,Belvoir,,info@belvoir.co.uk,020 3869 0105,,belvoir.co.uk,Hendon,Greater London,UK,estate agent,rightmove,pattern-guess
,,Belvoir,,info@belvoir.co.uk,020 3907 9808,,belvoir.co.uk,Sutton,Greater London,UK,estate agent,rightmove,pattern-guess
,,Benham & Reeves-  Beaufort Park Colindale,,,020 3835 4121,,,Beaufort Park Colindale,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves - Canary Wharf,,,020 3835 2842,,,Canary Wharf,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves - City,,,020 4548 1336,,,City,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves - Dartmouth Park,,,020 4538 9064,,,Dartmouth Park,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves - Ealing,,,020 3873 4805,,,Ealing,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves - Hammersmith,,,020 4538 7571,,,Hammersmith,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves,,info@benhamandreeves.co.uk,020 7435 9822,,benhamandreeves.co.uk,Hampstead - Flat Sales,Greater London,UK,estate agent,rightmove,pattern-guess
,,Benham & Reeves - Hampstead,,,020 3907 3462,,,Hampstead,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves- Highgate,,,020 3909 9604,,,Highgate,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves- Hyde Park,,,020 3840 3705,,,Hyde Park,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves - Imperial Wharf,,,020 4530 9587,,,Imperial Wharf,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves- Kensington,,,020 3667 1776,,,Kensington,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves - Kew,,,020 4549 2041,,,Kew,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves - Knightsbridge,,,020 4538 9765,,,Knightsbridge,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves- Nine Elms,,,020 4538 0956,,,Nine Elms,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves - Surrey Quays,,,020 3835 2555,,,Surrey Quays,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves- Wapping,,,020 4538 7348,,,Wapping,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves - Wembley,,,020 4549 2043,,,Wembley,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves -  White City,,,020 4549 2044,,,White City,Greater London,UK,estate agent,rightmove,
,,Benham & Reeves -  Woolwich,,,020 4548 1356,,,Woolwich,Greater London,UK,estate agent,rightmove,
,,Benjamin Matthews,,info@benjaminmatthews.com,020 3835 6485,,benjaminmatthews.com,Forest Hill - Sales,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bennett & Hall,,info@bennettandhall.co.uk,020 8346 2208,,bennettandhall.co.uk,London,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bennett Walden,,info@bennettwalden.co.uk,020 8886 1777,,bennettwalden.co.uk,London,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bensons,,info@bensons.com,020 3909 9600,,bensons.com,London,Greater London,UK,estate agent,rightmove,pattern-guess
,,Bentley & Co,,info@bentleyandco.co.uk,020 7424 9944,,bentleyandco.co.uk,Camden,Greater London,UK,estate agent,rightmove,pattern-guess
,,Berkeley Living,,info@berkeleyliving.co.uk,020 4572 2037,,berkeleyliving.co.uk,Foundry Yard by Berkeley Living,Greater London,UK,estate agent,rightmove,pattern-guess
,,Berkeley & Woods,,,020 7193 1607,,,London,Greater London,UK,estate agent,rightmove,
,,Berkleys Property Group,,,020 3978 0147,,,London,Greater London,UK,estate agent,rightmove,
,,Berkshire Hathaway HomeServices,,info@berkshirehathawayhomeservices.properties,020 3889 8396,,berkshirehathawayhomeservices.properties,Knightsbridge,Greater London,UK,estate agent,rightmove,pattern-guess
,,Berkshire Hathaway HomeServices London,,,020 3840 3870,,,Kings Cross,Greater London,UK,estate agent,rightmove,
